,Procedure,Outcome,Features,Model,Rep,Fold,FPR,TPR,Thresholds
643,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7047970479704797,0.9578713968957872,0.258837257573817
644,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7047970479704797,0.9600886917960089,0.25842390718131575
645,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7146371463714637,0.9600886917960089,0.25067771406311784
646,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7146371463714637,0.9623059866962306,0.2506071463127003
647,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7158671586715867,0.9623059866962306,0.2498306472375483
648,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7158671586715867,0.9645232815964523,0.24945573708879412
649,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7228372283722837,0.9645232815964523,0.2420744814763898
650,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7228372283722837,0.9667405764966741,0.24094569325650173
651,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7265272652726528,0.9667405764966741,0.23854671613367526
652,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7265272652726528,0.9689578713968958,0.23844493050062857
653,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7302173021730217,0.9689578713968958,0.23538195443691526
654,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7302173021730217,0.9711751662971175,0.23320262159027547
655,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7679376793767938,0.9711751662971175,0.20702100083664352
656,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7679376793767938,0.9733924611973392,0.2069316126616553
657,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7839278392783928,0.9733924611973392,0.19963697743104578
658,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7839278392783928,0.975609756097561,0.19940771777674632
659,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7908979089790897,0.975609756097561,0.19471799921241875
660,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.7908979089790897,0.9778270509977827,0.19393311612968386
661,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8183681836818368,0.9778270509977827,0.18247227128968135
662,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8183681836818368,0.9800443458980045,0.1820522422737597
663,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8298482984829848,0.9800443458980045,0.17702000101407955
664,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8298482984829848,0.9822616407982262,0.17686261151204574
665,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8323083230832309,0.9822616407982262,0.17662013623238967
666,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8323083230832309,0.9844789356984479,0.1761147103263451
667,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8466584665846658,0.9844789356984479,0.17078554788787242
668,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8466584665846658,0.9866962305986696,0.17062573573594916
669,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8478884788847888,0.9866962305986696,0.17011201873532644
670,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8478884788847888,0.9889135254988913,0.1697763704909713
671,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8687986879868799,0.9889135254988913,0.16076892006993787
672,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8687986879868799,0.991130820399113,0.16071787979519864
673,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8815088150881509,0.991130820399113,0.1541553622813954
674,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.8815088150881509,0.9933481152993349,0.15392981186988147
675,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.897908979089791,0.9933481152993349,0.14857416182600602
676,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.897908979089791,0.9955654101995566,0.14857107674823972
677,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.966789667896679,0.9955654101995566,0.119361271872979
678,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.966789667896679,0.9977827050997783,0.11930821344386694
679,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.997949979499795,0.9977827050997783,0.09333775864474989
680,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.997949979499795,1.0,0.09224238473347333
681,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,1.0,1.0,0.08321237119537513
